1	70	0
1	71	0
1	72	1
1	73	0
1	74	0
1	75	0
1	76	0
1	77	0
1	78	1
1	79	0
1	80	1
1	81	0
1	82	1
1	83	0
1	84	1
1	85	0
1	86	0
1	87	0
1	88	0
1	89	1
1	90	0
1	91	1
1	92	0
1	93	0
1	94	1
1	95	1
1	96	0
1	97	1
1	98	1
1	99	0
2	0	1
2	1	0
2	2	1
2	3	1
2	4	1
2	5	0
2	6	0
2	7	1
2	8	0
2	9	1
2	10	1
2	11	0
2	12	1
2	13	1
2	14	0
2	15	0
2	16	1
2	17	0
2	18	0
2	19	0
2	20	1
2	21	1
2	22	1
2	23	1
2	24	1
2	25	0
2	26	1
2	27	0
2	28	0
2	29	0
2	30	1
2	31	1
2	32	0
2	33	0
2	34	1
2	35	0
2	36	0
2	37	1
2	38	1
2	39	0
2	40	1
2	41	1
2	42	1
2	43	0
2	44	1
2	45	1
2	46	0
2	47	0
2	48	1
2	49	0
2	50	1
2	51	0
2	52	1
2	53	1
2	54	1
2	55	1
2	56	0
2	57	0
2	58	0
2	59	0
2	60	1
2	61	0
2	62	1
2	63	0
2	64	0
2	65	1
2	66	0
2	67	1
2	68	0
2	69	1
2	70	0
2	71	1
2	72	0
2	73	1
2	74	1
2	75	1
2	76	1
2	77	1
2	78	0
2	79	1
2	80	0
2	81	1
2	82	0
2	83	1
2	84	1
2	85	1
2	86	1
2	87	1
2	88	1
2	89	1
2	90	1
2	91	1
2	92	1
2	93	1
2	94	0
2	95	1
2	96	0
2	97	0
2	98	0
2	99	1
3	0	0
3	1	1
3	2	1
3	3	1
3	4	1
3	5	0
3	6	0
3	7	1
3	8	0
3	9	1
3	10	1
3	11	0
3	12	1
3	13	0
3	14	0
3	15	0
3	16	1
3	17	0
3	18	1
3	19	1
3	20	1
3	21	1
3	22	1
3	23	1
3	24	1
3	25	0
3	26	1
3	27	0
3	28	1
3	29	0
3	30	1
3	31	1
3	32	0
3	33	1
3	34	1
3	35	0
3	36	0
3	37	1
3	38	0
3	39	0
3	40	1
3	41	1
3	42	0
3	43	0
3	44	1
3	45	0
3	46	1
3	47	1
3	48	1
3	49	0
3	50	1
3	51	1
3	52	1
3	53	1
3	54	1
3	55	1
3	56	1
3	57	0
3	58	0
3	59	0
3	60	0
3	61	0
3	62	1
3	63	0
3	64	0
3	65	1
3	66	0
3	67	1
3	68	1
3	69	1
3	70	1
3	71	1
3	72	1
3	73	1
3	74	1
3	75	1
3	76	1
3	77	1
3	78	0
3	79	1
3	80	0
3	81	0
3	82	0
3	83	1
3	84	0
3	85	0
3	86	1
3	87	1
3	88	1
3	89	0
3	90	1
3	91	1
3	92	1
3	93	1
3	94	0
3	95	0
3	96	0
3	97	0
3	98	0
3	99	0
4	0	0
4	1	0
4	2	1
4	3	1
4	4	1
4	5	1
4	6	0
4	7	1
4	8	0
4	9	1
4	10	1
4	11	0
4	12	0
4	13	1
4	14	1
4	15	0
4	16	1
4	17	0
4	18	0
4	19	1
4	20	1
4	21	1
4	22	1
4	23	0
4	24	1
4	25	0
4	26	0
4	27	0
4	28	1
4	29	0
4	30	0
4	31	1
4	32	0
4	33	1
4	34	1
4	35	0
4	36	0
4	37	1
4	38	1
4	39	0
4	40	1
4	41	1
4	42	1
4	43	0
4	44	1
4	45	1
4	46	0
4	47	0
4	48	1
4	49	0
4	50	1
4	51	1
4	52	1
4	53	1
4	54	0
4	55	1
4	56	1
4	57	0
4	58	0
4	59	0
4	60	0
4	61	0
4	62	1
4	63	0
4	64	0
4	65	1
4	66	0
4	67	1
4	68	0
4	69	1
4	70	1
4	71	0
4	72	0
4	73	1
4	74	1
4	75	0
4	76	1
4	77	1
4	78	0
4	79	0
4	80	0
4	81	1
4	82	0
4	83	1
4	84	0
4	85	1
4	86	1
4	87	1
4	88	1
4	89	0
4	90	0
4	91	1
4	92	1
4	93	1
4	94	0
4	95	0
4	96	1
4	97	1
4	98	0
4	99	1
5	0	0
5	1	0
5	2	1
5	3	0
5	4	1
5	5	1
5	6	0
5	7	0
5	8	0
5	9	1
5	10	1
5	11	0
5	12	0
5	13	1
5	14	1
5	15	0
5	16	1
5	17	0
5	18	0
5	19	0
5	20	1
5	21	1
5	22	1
5	23	1
5	24	1
5	25	0
5	26	1
5	27	0
5	28	1
5	29	0
5	30	0
5	31	1
5	32	0
5	33	1
5	34	1
5	35	0
5	36	0
5	37	1
5	38	1
5	39	0
5	40	1
5	41	0
5	42	1
5	43	0
5	44	0
5	45	1
5	46	0
5	47	0
5	48	1
5	49	0
5	50	1
5	51	1
5	52	1
5	53	1
5	54	1
5	55	1
5	56	1
5	57	0
5	58	0
5	59	0
5	60	0
5	61	0
5	62	1
5	63	0
5	64	0
5	65	0
5	66	0
5	67	1
5	68	0
5	69	0
5	70	1
5	71	1
5	72	0
5	73	1
5	74	1
5	75	0
5	76	1
5	77	1
5	78	0
5	79	0
5	80	0
5	81	1
5	82	0
5	83	1
5	84	0
5	85	1
5	86	1
5	87	1
5	88	1
5	89	0
5	90	0
5	91	1
5	92	0
5	93	1
5	94	0
5	95	0
5	96	1
5	97	0
5	98	1
5	99	1
6	0	1
6	1	1
6	2	1
6	3	0
6	4	0
6	5	0
6	6	1
6	7	1
6	8	1
6	9	0
6	10	0
6	11	1
6	12	0
6	13	1
6	14	0
6	15	1
6	16	0
6	17	1
6	18	1
6	19	1
6	20	0
6	21	0
6	22	0
6	23	0
6	24	0
6	25	1
6	26	0
6	27	1
6	28	0
6	29	1
6	30	1
6	31	0
6	32	1
6	33	0
6	34	0
6	35	1
6	36	1
6	37	0
6	38	1
6	39	1
6	40	0
6	41	0
6	42	0
6	43	1
6	44	0
6	45	0
6	46	1
6	47	1
6	48	1
6	49	1
6	50	1
6	51	0
6	52	0
6	53	0
6	54	0
6	55	0
6	56	0
6	57	1
6	58	1
6	59	1
6	60	1
6	61	1
6	62	0
6	63	1
6	64	1
6	65	1
6	66	1
6	67	0
6	68	1
6	69	0
6	70	1
6	71	0
6	72	1
6	73	0
6	74	1
6	75	1
6	76	1
6	77	0
6	78	1
6	79	0
6	80	1
6	81	0
6	82	1
6	83	0
6	84	1
6	85	1
6	86	0
6	87	0
6	88	0
6	89	1
6	90	0
6	91	1
6	92	0
6	93	0
6	94	1
6	95	1
6	96	0
6	97	1
6	98	1
6	99	0
7	0	0
7	1	0
7	2	1
7	3	1
7	4	1
7	5	0
7	6	1
7	7	1
7	8	1
7	9	1
7	10	1
7	11	0
7	12	1
7	13	1
7	14	1
7	15	0
7	16	1
7	17	0
7	18	0
7	19	0
7	20	1
7	21	1
7	22	1
7	23	1
7	24	1
7	25	0
7	26	1
7	27	0
7	28	1
7	29	0
7	30	0
7	31	1
7	32	0
7	33	1
7	34	1
7	35	1
7	36	0
7	37	1
7	38	1
7	39	1
7	40	1
7	41	1
7	42	0
7	43	0
7	44	1
7	45	1
7	46	0
7	47	0
7	48	1
7	49	0
7	50	1
7	51	1
7	52	1
7	53	1
7	54	1
7	55	1
7	56	1
7	57	0
7	58	0
7	59	0
7	60	1
7	61	0
7	62	1
7	63	0
7	64	1
7	65	1
7	66	0
7	67	1
7	68	0
7	69	1
7	70	0
7	71	1
7	72	0
7	73	1
7	74	1
7	75	1
7	76	1
7	77	1
7	78	0
7	79	1
7	80	0
7	81	1
7	82	1
7	83	0
7	84	0
7	85	1
7	86	1
7	87	1
7	88	1
7	89	0
7	90	1
7	91	1
7	92	1
7	93	1
7	94	0
7	95	0
7	96	1
7	97	0
7	98	0
7	99	0
8	0	1
8	1	1
8	2	0
8	3	0
8	4	0
8	5	0
8	6	1
8	7	0
8	8	1
8	9	0
8	10	1
8	11	1
8	12	1
8	13	0
8	14	0
8	15	1
8	16	0
8	17	1
8	18	1
8	19	1
8	20	0
8	21	0
8	22	0
8	23	0
8	24	0
8	25	1
8	26	0
8	27	1
8	28	0
8	29	1
8	30	1
8	31	0
8	32	1
8	33	0
8	34	1
8	35	1
8	36	1
8	37	0
8	38	0
8	39	1
8	40	0
8	41	0
8	42	0
8	43	1
8	44	0
8	45	0
8	46	1
8	47	1
8	48	0
8	49	1
8	50	1
8	51	0
8	52	1
8	53	0
8	54	0
8	55	0
8	56	0
8	57	1
8	58	1
8	59	1
8	60	1
8	61	1
8	62	0
8	63	1
8	64	1
8	65	1
8	66	1
8	67	0
8	68	1
8	69	0
8	70	0
8	71	0
8	72	1
8	73	1
8	74	0
8	75	1
8	76	0
8	77	0
8	78	1
8	79	1
8	80	1
8	81	0
8	82	1
8	83	1
8	84	1
8	85	0
8	86	0
8	87	0
8	88	0
8	89	1
8	90	0
8	91	0
8	92	1
8	93	0
8	94	1
8	95	1
8	96	0
8	97	1
8	98	1
8	99	0
9	0	0
9	1	0
9	2	1
9	3	0
9	4	1
9	5	1
9	6	1
9	7	1
9	8	0
9	9	1
9	10	1
9	11	0
9	12	1
9	13	1
9	14	1
9	15	0
9	16	1
9	17	0
9	18	0
9	19	0
9	20	1
9	21	1
9	22	1
9	23	0
9	24	1
9	25	0
9	26	1
9	27	1
9	28	1
9	29	0
9	30	0
9	31	0
9	32	0
9	33	1
9	34	1
9	35	0
9	36	0
9	37	1
9	38	1
9	39	0
9	40	0
9	41	0
9	42	1
9	43	0
9	44	1
9	45	1
9	46	0
9	47	0
9	48	1
9	49	0
9	50	0
9	51	1
9	52	1
9	53	1
9	54	1
9	55	1
9	56	1
9	57	0
9	58	0
9	59	0
9	60	0
9	61	0
9	62	1
9	63	0
9	64	0
9	65	1
9	66	0
9	67	1
9	68	1
9	69	1
9	70	1
9	71	1
9	72	0
9	73	1
9	74	1
9	75	1
9	76	1
9	77	1
9	78	0
9	79	1
9	80	0
9	81	1
9	82	0
9	83	1
9	84	0
9	85	1
9	86	1
9	87	1
9	88	1
9	89	0
9	90	1
9	91	0
9	92	1
9	93	1
9	94	0
9	95	0
9	96	1
9	97	0
9	98	0
9	99	1
10	0	0
10	1	0
10	2	1
10	3	1
10	4	0
10	5	1
10	6	0
10	7	1
10	8	1
10	9	1
10	10	1
10	11	0
10	12	1
10	13	1
10	14	1
10	15	0
10	16	1
10	17	0
10	18	0
10	19	1
10	20	0
10	21	1
10	22	1
10	23	1
10	24	1
10	25	0
10	26	1
10	27	0
10	28	1
10	29	0
10	30	1
10	31	1
10	32	0
10	33	1
10	34	1
10	35	0
10	36	1
10	37	1
10	38	1
10	39	1
10	40	1
10	41	1
10	42	1
10	43	0
10	44	1
10	45	0
10	46	0
10	47	0
10	48	1
10	49	1
10	50	1
10	51	1
10	52	1
10	53	1
10	54	1
10	55	1
10	56	1
10	57	1
10	58	0
10	59	0
10	60	0
10	61	0
10	62	1
10	63	0
10	64	0
10	65	1
10	66	0
10	67	1
10	68	0
10	69	1
10	70	1
10	71	1
10	72	0
10	73	1
10	74	1
10	75	1
10	76	1
10	77	0
10	78	0
10	79	1
10	80	1
10	81	1
10	82	0
10	83	1
10	84	0
10	85	1
10	86	1
10	87	1
10	88	1
10	89	0
10	90	1
10	91	1
10	92	1
10	93	0
10	94	0
10	95	0
10	96	1
10	97	0
10	98	1
10	99	1
11	0	1
11	1	1
11	2	1
11	3	0
11	4	0
11	5	0
11	6	1
11	7	0
11	8	1
11	9	1
11	10	0
11	11	1
11	12	0
11	13	0
11	14	0
11	15	1
11	16	0
11	17	1
11	18	1
11	19	1
11	20	0
11	21	0
11	22	0
11	23	0
11	24	0
11	25	1
11	26	0
11	27	1
11	28	0
11	29	1
11	30	1
11	31	0
11	32	1
11	33	0
11	34	1
11	35	1
11	36	1
11	37	0
11	38	1
11	39	1
11	40	0
11	41	1
11	42	0
11	43	1
11	44	0
11	45	0
11	46	1
11	47	1
11	48	0
11	49	1
11	50	1
11	51	0
11	52	0
11	53	0
11	54	0
11	55	0
11	56	0
11	57	1
11	58	1
11	59	1
11	60	1
11	61	1
11	62	0
11	63	1
11	64	1
11	65	0
11	66	1
11	67	0
11	68	1
11	69	0
11	70	0
11	71	0
11	72	1
11	73	0
11	74	0
11	75	0
11	76	0
11	77	0
11	78	1
11	79	0
11	80	1
11	81	1
11	82	1
11	83	0
11	84	1
11	85	0
11	86	1
11	87	0
11	88	0
11	89	1
11	90	0
11	91	0
11	92	1
11	93	0
11	94	1
11	95	1
11	96	0
11	97	1
11	98	1
11	99	0
12	0	1
12	1	0
12	2	1
12	3	1
12	4	0
12	5	1
12	6	0
12	7	1
12	8	1
12	9	1
12	10	1
12	11	0
12	12	1
12	13	1
12	14	1
12	15	0
12	16	1
12	17	1
12	18	0
12	19	1
12	20	0
12	21	1
12	22	1
12	23	1
12	24	1
12	25	1
12	26	1
12	27	1
12	28	0
12	29	0
12	30	0
12	31	1
12	32	0
12	33	1
12	34	1
12	35	0
12	36	0
12	37	1
12	38	1
12	39	0
12	40	1
12	41	1
12	42	1
12	43	0
12	44	1
12	45	1
12	46	0
12	47	1
12	48	1
12	49	1
12	50	1
12	51	1
12	52	1
12	53	1
12	54	1
12	55	0
12	56	1
12	57	0
12	58	1
12	59	0
12	60	0
12	61	1
12	62	0
12	63	0
12	64	0
12	65	1
12	66	1
12	67	1
12	68	0
12	69	1
12	70	1
12	71	1
12	72	0
12	73	0
12	74	1
12	75	1
12	76	1
12	77	1
12	78	0
12	79	1
12	80	0
12	81	1
12	82	0
12	83	1
12	84	0
12	85	1
12	86	1
12	87	1
12	88	1
12	89	0
12	90	1
12	91	1
12	92	1
12	93	1
12	94	0
12	95	0
12	96	1
12	97	0
12	98	0
12	99	1
13	0	0
13	1	0
13	2	0
13	3	1
13	4	1
13	5	1
13	6	0
13	7	1
13	8	0
13	9	1
13	10	0
13	11	0
13	12	1
13	13	1
13	14	1
13	15	0
13	16	1
13	17	0
13	18	0
13	19	1
13	20	1
13	21	1
13	22	0
13	23	0
13	24	1
13	25	0
13	26	1
13	27	0
13	28	1
13	29	0
13	30	0
13	31	0
13	32	0
13	33	1
13	34	0
13	35	0
13	36	0
13	37	1
13	38	1
13	39	0
13	40	1
13	41	1
13	42	1
13	43	0
13	44	1
13	45	1
13	46	0
13	47	1
13	48	1
13	49	0
13	50	1
13	51	1
13	52	0
13	53	1
13	54	1
13	55	1
13	56	1
13	57	1
13	58	0
13	59	0
13	60	0
13	61	0
13	62	1
13	63	0
13	64	0
13	65	1
13	66	0
13	67	1
13	68	0
13	69	1
13	70	1
13	71	0
13	72	0
13	73	1
13	74	1
13	75	0
13	76	1
13	77	1
13	78	0
13	79	1
13	80	0
13	81	1
13	82	0
13	83	1
13	84	0
13	85	1
13	86	1
13	87	1
13	88	1
13	89	0
13	90	1
13	91	1
13	92	1
13	93	1
13	94	0
13	95	0
13	96	1
13	97	0
13	98	0
13	99	1
14	0	0
14	1	0
14	2	1
14	3	0
14	4	1
14	5	1
14	6	1
14	7	1
14	8	0
14	9	1
14	10	0
14	11	0
14	12	0
14	13	1
14	14	1
14	15	1
14	16	1
14	17	0
14	18	0
14	19	0
14	20	1
14	21	1
14	22	1
14	23	1
14	24	1
14	25	0
14	26	1
14	27	0
14	28	1
14	29	0
14	30	0
14	31	1
14	32	0
14	33	1
14	34	1
14	35	0
14	36	0
14	37	1
14	38	1
14	39	0
14	40	0
14	41	1
14	42	1
14	43	1
14	44	1
14	45	1
14	46	0
14	47	0
14	48	1
14	49	0
14	50	1
14	51	1
14	52	1
14	53	1
14	54	1
14	55	1
14	56	1
14	57	0
14	58	0
14	59	0
14	60	0
14	61	0
14	62	1
14	63	0
14	64	0
14	65	0
14	66	0
14	67	1
14	68	0
14	69	0
14	70	1
14	71	1
14	72	0
14	73	1
14	74	1
14	75	0
14	76	1
14	77	1
14	78	0
14	79	1
14	80	0
14	81	1
14	82	1
14	83	1
14	84	0
14	85	1
14	86	1
14	87	1
14	88	0
14	89	0
14	90	0
14	91	1
14	92	1
14	93	1
14	94	1
14	95	0
14	96	1
14	97	0
14	98	0
14	99	1
15	0	1
15	1	1
15	2	0
15	3	0
15	4	0
15	5	0
15	6	1
15	7	0
15	8	1
15	9	0
15	10	0
15	11	1
15	12	1
15	13	1
15	14	0
15	15	1
15	16	0
15	17	1
15	18	1
15	19	1
15	20	0
15	21	0
15	22	0
15	23	0
15	24	1
15	25	1
15	26	0
15	27	1
15	28	0
15	29	1
15	30	1
15	31	0
15	32	1
15	33	0
15	34	0
15	35	1
15	36	1
15	37	0
15	38	0
15	39	1
15	40	1
15	41	0
15	42	0
15	43	1
15	44	0
15	45	0
15	46	1
15	47	1
15	48	0
15	49	1
15	50	0
15	51	1
15	52	0
15	53	0
15	54	0
15	55	0
15	56	0
15	57	1
15	58	1
15	59	1
15	60	1
15	61	1
15	62	0
15	63	1
15	64	1
15	65	0
15	66	1
15	67	1
15	68	1
15	69	0
15	70	0
15	71	0
15	72	1
15	73	0
15	74	0
15	75	0
15	76	1
15	77	0
15	78	1
15	79	0
15	80	1
15	81	0
15	82	1
15	83	0
15	84	1
15	85	0
15	86	0
15	87	0
15	88	0
15	89	1
15	90	0
15	91	0
15	92	0
15	93	0
15	94	1
15	95	1
15	96	0
15	97	1
15	98	1
15	99	0
16	0	0
16	1	0
16	2	0
16	3	1
16	4	1
16	5	1
16	6	0
16	7	1
16	8	0
16	9	1
16	10	1
16	11	0
16	12	1
16	13	1
16	14	1
16	15	1
16	16	1
16	17	0
16	18	0
16	19	0
16	20	1
16	21	1
16	22	1
16	23	0
16	24	1
16	25	0
16	26	0
16	27	0
16	28	1
16	29	0
16	30	0
16	31	0
16	32	0
16	33	1
16	34	0
16	35	0
16	36	0
16	37	1
16	38	1
16	39	0
16	40	1
16	41	0
16	42	1
16	43	0
16	44	1
16	45	1
16	46	0
16	47	0
16	48	1
16	49	0
16	50	1
16	51	1
16	52	0
16	53	1
16	54	1
16	55	1
16	56	1
16	57	0
16	58	0
16	59	0
16	60	0
16	61	0
16	62	1
16	63	0
16	64	0
16	65	0
16	66	0
16	67	1
16	68	0
16	69	1
16	70	1
16	71	0
16	72	0
16	73	1
16	74	1
16	75	1
16	76	1
16	77	1
16	78	0
16	79	1
16	80	0
16	81	1
16	82	0
16	83	1
16	84	0
16	85	1
16	86	1
16	87	1
16	88	1
16	89	0
16	90	0
16	91	0
16	92	1
16	93	1
16	94	0
16	95	0
16	96	1
16	97	0
16	98	0
16	99	1
17	0	1
17	1	1
17	2	0
17	3	0
17	4	0
17	5	0
17	6	1
17	7	1
17	8	1
17	9	0
17	10	0
17	11	1
17	12	1
17	13	0
17	14	0
17	15	1
17	16	0
17	17	1
17	18	1
17	19	1
17	20	0
17	21	1
17	22	0
17	23	0
17	24	0
17	25	1
17	26	0
17	27	1
17	28	0
17	29	1
17	30	1
17	31	0
17	32	1
17	33	0
17	34	0
17	35	1
17	36	1
17	37	0
17	38	0
17	39	1
17	40	0
17	41	0
17	42	0
17	43	1
17	44	0
17	45	0
17	46	1
17	47	1
17	48	0
17	49	1
17	50	0
17	51	1
17	52	0
17	53	1
17	54	0
17	55	1
17	56	1
17	57	1
17	58	1
17	59	1
17	60	1
17	61	1
17	62	1
17	63	1
17	64	1
17	65	1
17	66	1
17	67	1
17	68	1
17	69	0
17	70	0
17	71	0
17	72	1
17	73	0
17	74	0
17	75	1
17	76	0
17	77	0
17	78	1
17	79	0
17	80	1
17	81	0
17	82	1
17	83	0
17	84	1
17	85	0
17	86	0
17	87	0
17	88	0
17	89	1
17	90	0
17	91	0
17	92	0
17	93	0
17	94	1
17	95	1
17	96	0
17	97	1
17	98	1
17	99	0
18	0	1
18	1	1
18	2	0
18	3	0
18	4	0
18	5	0
18	6	1
18	7	0
18	8	1
18	9	0
18	10	0
18	11	1
18	12	0
18	13	0
18	14	0
18	15	1
18	16	0
18	17	1
18	18	1
18	19	1
18	20	0
18	21	0
18	22	0
18	23	0
18	24	0
18	25	1
18	26	0
18	27	1
18	28	1
18	29	1
18	30	1
18	31	0
18	32	1
18	33	0
18	34	0
18	35	1
18	36	1
18	37	0
18	38	0
18	39	1
18	40	0
18	41	0
18	42	0
18	43	1
18	44	0
18	45	0
18	46	1
18	47	1
18	48	0
18	49	1
18	50	1
18	51	0
18	52	0
18	53	1
18	54	1
18	55	0
18	56	0
18	57	1
18	58	1
18	59	1
18	60	1
18	61	1
18	62	0
18	63	1
18	64	1
18	65	1
18	66	1
18	67	0
18	68	1
18	69	1
18	70	0
18	71	0
18	72	1
18	73	0
18	74	0
18	75	1
18	76	0
18	77	1
18	78	1
18	79	0
18	80	1
18	81	0
18	82	1
18	83	0
18	84	1
18	85	0
18	86	0
18	87	0
18	88	0
18	89	1
18	90	1
18	91	0
18	92	0
18	93	0
18	94	1
18	95	1
18	96	0
18	97	1
18	98	1
18	99	0
19	0	1
19	1	1
19	2	0
19	3	0
19	4	0
19	5	0
19	6	1
19	7	0
19	8	1
19	9	1
19	10	0
19	11	1
19	12	0
19	13	0
19	14	1
19	15	1
19	16	1
19	17	1
19	18	1
19	19	1
19	20	0
19	21	0
19	22	1
19	23	0
19	24	0
19	25	1
19	26	0
19	27	1
19	28	0
19	29	1
19	30	1
19	31	0
19	32	1
19	33	0
19	34	0
19	35	1
19	36	1
19	37	0
19	38	1
19	39	1
19	40	0
19	41	0
19	42	0
19	43	1
19	44	0
19	45	0
19	46	1
19	47	1
19	48	0
19	49	1
19	50	0
19	51	0
19	52	1
19	53	0
19	54	0
19	55	0
19	56	0
19	57	1
19	58	1
19	59	1
19	60	1
19	61	1
19	62	1
19	63	1
19	64	1
19	65	0
19	66	1
19	67	0
19	68	1
19	69	1
19	70	1
19	71	0
19	72	1
19	73	0
19	74	0
19	75	0
19	76	0
19	77	0
19	78	1
19	79	0
19	80	1
19	81	0
19	82	1
19	83	0
19	84	1
19	85	0
19	86	0
19	87	0
19	88	1
19	89	1
19	90	0
19	91	0
19	92	0
19	93	1
19	94	1
19	95	1
19	96	0
19	97	1
19	98	1
19	99	1
20	0	0
20	1	0
20	2	1
20	3	1
20	4	1
20	5	1
20	6	0
20	7	0
20	8	0
20	9	1
20	10	1
20	11	0
20	12	1
20	13	1
20	14	1
20	15	0
20	16	1
20	17	0
20	18	0
20	19	0
20	20	1
20	21	1
20	22	1
20	23	0
20	24	1
20	25	1
20	26	0
20	27	0
20	28	1
20	29	1
20	30	0
20	31	0
20	32	0
20	33	1
20	34	1
20	35	0
20	36	0
20	37	1
20	38	1
20	39	0
20	40	0
20	41	1
20	42	1
20	43	0
20	44	1
20	45	1
20	46	0
20	47	0
20	48	0
20	49	0
20	50	1
20	51	1
20	52	1
20	53	0
20	54	1
20	55	1
20	56	1
20	57	0
20	58	0
20	59	0
20	60	0
20	61	0
20	62	1
20	63	0
20	64	0
20	65	1
20	66	0
20	67	0
20	68	0
20	69	1
20	70	1
20	71	1
20	72	0
20	73	1
20	74	1
20	75	1
20	76	1
20	77	1
20	78	0
20	79	1
20	80	0
20	81	1
20	82	1
20	83	1
20	84	0
20	85	1
20	86	1
20	87	1
20	88	0
20	89	0
20	90	0
20	91	0
20	92	0
20	93	1
20	94	0
20	95	0
20	96	1
20	97	0
20	98	0
20	99	1
21	0	0
21	1	0
21	2	1
21	3	1
21	4	1
21	5	1
21	6	0
21	7	0
21	8	0
21	9	1
21	10	0
21	11	0
21	12	1
21	13	1
21	14	1
21	15	0
21	16	1
21	17	0
21	18	0
21	19	0
21	20	1
21	21	1
21	22	0
21	23	0
21	24	0
21	25	0
21	26	1
21	27	0
21	28	1
21	29	0
21	30	0
21	31	1
21	32	1
21	33	1
21	34	1
21	35	0
21	36	0
21	37	1
21	38	1
21	39	0
21	40	1
21	41	0
21	42	1
21	43	0
21	44	1
21	45	1
21	46	0
21	47	0
21	48	1
21	49	0
21	50	1
21	51	1
21	52	0
21	53	0
21	54	0
21	55	1
21	56	1
21	57	0
21	58	0
21	59	0
21	60	0
21	61	0
21	62	1
21	63	1
21	64	0
21	65	1
21	66	0
21	67	1
21	68	0
21	69	1
21	70	1
21	71	0
21	72	1
21	73	1
21	74	1
21	75	1
21	76	1
21	77	1
21	78	0
21	79	0
21	80	0
21	81	1
21	82	0
21	83	1
21	84	0
21	85	1
21	86	1
21	87	1
21	88	1
21	89	0
21	90	1
21	91	1
21	92	1
21	93	1
21	94	0
21	95	0
21	96	1
21	97	0
21	98	0
21	99	1
22	0	0
22	1	0
22	2	1
22	3	1
22	4	1
22	5	1
22	6	0
22	7	1
22	8	0
22	9	1
22	10	1
22	11	0
22	12	1
22	13	1
22	14	1
22	15	0
22	16	1
22	17	0
22	18	0
22	19	0
22	20	1
22	21	0
22	22	1
22	23	1
22	24	1
22	25	1
22	26	1
22	27	0
22	28	1
22	29	1
22	30	1
22	31	1
22	32	0
22	33	1
22	34	1
22	35	0
22	36	0
22	37	1
22	38	0
22	39	0
22	40	1
22	41	1
22	42	0
22	43	0
22	44	1
22	45	1
22	46	0
22	47	1
22	48	1
22	49	0
22	50	1
22	51	0
22	52	1
22	53	1
22	54	1
22	55	1
22	56	1
22	57	0
22	58	0
22	59	0
22	60	0
22	61	0
22	62	1
22	63	0
22	64	0
22	65	1
22	66	0
22	67	1
22	68	1
22	69	1
22	70	1
22	71	1
22	72	0
22	73	1
22	74	1
22	75	1
22	76	1
22	77	1
22	78	0
22	79	1
22	80	0
22	81	1
22	82	0
22	83	1
22	84	0
22	85	1
22	86	1
22	87	1
22	88	1
22	89	0
22	90	1
22	91	1
22	92	1
22	93	1
22	94	0
22	95	0
22	96	1
22	97	0
22	98	0
22	99	1
23	0	1
23	1	0
23	2	1
23	3	1
23	4	1
23	5	0
23	6	1
23	7	1
23	8	0
23	9	0
23	10	1
23	11	0
23	12	1
23	13	1
23	14	1
23	15	0
23	16	0
23	17	0
23	18	0
23	19	0
23	20	0
23	21	0
23	22	1
23	23	1
23	24	1
23	25	0
23	26	1
23	27	1
23	28	1
23	29	0
23	30	0
23	31	1
23	32	1
